Date,Open,High,Low,Close,Volume
2010-04-09,1373.36,1397.18,1348.1,1371.9,3417969
2010-04-12,1360.67,1385.99,1335.46,1360.77,1253561
2010-04-13,1368.72,1393.57,1340.46,1365.26,2003989
2010-04-14,1370.06,1396.63,1338.95,1365.43,2214391
2010-04-15,1394.87,1410.14,1383.12,1398.35,5016664
2010-04-16,1392.74,1419.5,1366.31,1393.07,815210
2010-04-19,1364.07,1390.18,1345.56,1371.57,1147778
2010-04-20,1379.63,1395.27,1359.4,1374.99,10667128
2010-04-21,1387.81,1406.42,1360.78,1379.27,1683089
2010-04-22,1407.75,1422.02,1393.14,1407.41,637560
2010-04-23,1415.79,1438.17,1402.59,1424.88,1397883
2010-04-26,1434.87,1447.24,1419.91,1432.26,376501
2010-04-27,1459.8,1472.9,1450.7,1463.77,2291122
2010-04-28,1434.78,1455.54,1416.92,1437.64,3223153
2010-04-29,1426.34,1452.46,1397.59,1423.66,1147392
2010-04-30,1404.84,1425.15,1383.48,1403.77,1494893
2010-05-03,1393.31,1413.23,1375.45,1395.35,3451061
2010-05-04,1363.94,1382.23,1348.36,1366.61,693752
2010-05-05,1379.99,1396.5,1362.96,1379.47,897220
2010-05-06,1372.98,1385.86,1361.8,1374.67,1729133
2010-05-07,1340.0,1367.79,1316.76,1344.47,1262493
2010-05-10,1322.63,1334.52,1312.09,1323.96,1662245
2010-05-11,1331.37,1352.34,1309.07,1330.01,928893
2010-05-12,1345.94,1368.75,1323.87,1346.66,2254836
2010-05-13,1381.55,1406.33,1362.73,1387.43,1812939
2010-05-14,1453.55,1479.63,1423.24,1449.25,2756615
2010-05-17,1446.14,1471.78,1432.6,1458.12,2236090
2010-05-18,1434.57,1462.67,1408.42,1436.49,2244546
2010-05-19,1388.55,1413.32,1366.42,1391.14,832522
2010-05-20,1397.23,1420.96,1372.9,1396.61,2664574
2010-05-21,1381.9,1402.58,1358.92,1379.57,1625750
2010-05-24,1375.54,1399.88,1346.64,1370.9,1794148
2010-05-25,1355.38,1385.31,1328.41,1358.28,3718974
2010-05-26,1357.73,1373.07,1340.02,1355.34,1287661
2010-05-27,1377.93,1401.64,1353.42,1377.12,4460228
2010-05-28,1373.23,1402.63,1351.02,1380.31,4717007
2010-05-31,1384.84,1401.17,1360.75,1376.99,3114784
2010-06-01,1349.88,1381.36,1324.36,1355.73,1100887
2010-06-02,1323.75,1338.2,1307.65,1322.09,534038
2010-06-03,1314.01,1331.72,1294.78,1312.47,3787818
2010-06-04,1312.51,1321.16,1302.78,1311.42,2119797
2010-06-07,1344.69,1357.98,1333.41,1346.69,1267911
2010-06-08,1352.71,1376.53,1325.6,1349.36,4009340
2010-06-09,1363.04,1384.44,1348.12,1369.45,1182409
2010-06-10,1359.03,1374.13,1344.2,1359.3,1537251
2010-06-11,1333.17,1347.03,1321.58,1335.43,2716715
2010-06-14,1313.65,1332.61,1297.39,1316.32,1016461
2010-06-15,1303.86,1326.14,1279.94,1302.19,1856700
2010-06-16,1348.9,1373.76,1319.78,1344.55,3811305
2010-06-17,1326.86,1336.26,1318.83,1328.23,2250507
2010-06-18,1348.34,1366.71,1326.86,1345.19,4191024
2010-06-21,1327.46,1343.4,1311.32,1327.26,3914356
2010-06-22,1342.51,1365.25,1323.43,1346.12,1991986
2010-06-23,1353.06,1369.97,1337.22,1354.11,487943
2010-06-24,1349.93,1365.98,1335.11,1351.15,1021248
2010-06-25,1347.73,1366.87,1331.45,1350.55,3134563
2010-06-28,1339.32,1357.71,1319.23,1337.6,782187
2010-06-29,1347.79,1364.65,1329.98,1346.84,1629827
2010-06-30,1331.57,1354.12,1315.48,1337.95,2429238
2010-07-01,1307.36,1336.56,1284.79,1313.87,4788570
2010-07-02,1290.86,1311.76,1268.36,1289.22,1404213
2010-07-05,1289.71,1305.96,1276.66,1292.88,1347696
2010-07-06,1325.4,1347.95,1301.68,1324.2,1921338
2010-07-07,1330.85,1354.55,1304.1,1327.74,2447426
2010-07-08,1320.7,1335.43,1311.05,1325.75,1807493
2010-07-09,1326.2,1350.14,1307.97,1331.84,3721215
2010-07-12,1365.42,1378.09,1345.99,1358.6,1227528
2010-07-13,1364.94,1386.9,1341.57,1363.51,2130988
2010-07-14,1353.87,1367.21,1342.25,1355.57,2589894
2010-07-15,1374.86,1399.51,1354.14,1378.73,1559475
2010-07-16,1385.99,1400.37,1373.75,1388.11,3281548
2010-07-19,1415.91,1438.98,1397.97,1420.98,2168128
2010-07-20,1429.21,1456.7,1398.02,1425.43,3182913
2010-07-21,1396.78,1415.05,1381.8,1400.04,2227660
2010-07-22,1376.66,1401.62,1347.27,1372.15,2485147
2010-07-23,1405.45,1435.01,1377.62,1407.14,1356698
2010-07-26,1440.1,1470.8,1414.0,1444.62,1358018
2010-07-27,1439.53,1452.16,1428.75,1441.37,4133511
2010-07-28,1422.47,1458.55,1397.87,1433.76,2903148
2010-07-29,1465.69,1474.25,1457.65,1466.22,1073270
2010-07-30,1442.02,1458.48,1426.3,1442.76,2210033
2010-08-02,1427.75,1453.53,1398.5,1424.22,477220
2010-08-03,1430.61,1460.81,1408.68,1438.75,1405123
2010-08-04,1435.98,1454.64,1412.41,1431.0,3529322
2010-08-05,1435.16,1450.69,1416.15,1431.64,1839331
2010-08-06,1434.27,1458.91,1404.34,1428.9,2128115
2010-08-09,1436.71,1459.42,1414.24,1436.94,324542
2010-08-10,1472.89,1490.6,1450.76,1468.42,1566959
2010-08-11,1464.77,1498.31,1437.83,1471.26,2428934
2010-08-12,1489.59,1502.17,1473.85,1486.41,2621281
2010-08-13,1438.91,1453.15,1428.04,1442.25,3532136
2010-08-16,1434.92,1463.18,1413.91,1442.07,1747759
2010-08-17,1420.02,1452.72,1392.21,1424.82,1795163
2010-08-18,1399.91,1412.1,1387.69,1399.89,891561
2010-08-19,1379.03,1394.54,1366.97,1382.45,1753785
2010-08-20,1377.98,1387.76,1366.67,1376.43,930107
2010-08-23,1388.82,1421.4,1363.94,1396.39,654271
2010-08-24,1361.06,1381.3,1349.63,1369.8,1033945
2010-08-25,1377.01,1394.29,1354.15,1371.36,4902279
2010-08-26,1366.07,1393.2,1335.32,1362.38,1685652
2010-08-27,1352.37,1363.68,1345.37,1356.65,2262376
2010-08-30,1378.17,1396.58,1359.77,1378.18,1457017
2010-08-31,1394.6,1412.29,1372.71,1390.35,677164
2010-09-01,1421.34,1445.66,1395.26,1419.56,3476956
2010-09-02,1417.94,1432.59,1402.67,1417.31,538574
2010-09-03,1408.25,1423.96,1387.98,1403.64,1421359
2010-09-06,1396.92,1410.52,1386.42,1399.99,1918839
2010-09-07,1406.3,1428.96,1383.51,1406.17,2276827
2010-09-08,1410.91,1434.65,1387.24,1410.98,1282238
2010-09-09,1388.16,1399.09,1378.38,1389.3,658173
2010-09-10,1390.65,1407.46,1375.49,1392.28,1226093
2010-09-13,1398.47,1424.2,1372.45,1398.17,1265205
2010-09-14,1453.29,1460.61,1445.81,1453.14,1246866
2010-09-15,1491.13,1510.02,1477.0,1495.84,3548498
2010-09-16,1481.58,1501.32,1458.33,1478.02,957267
2010-09-17,1468.56,1487.62,1453.86,1472.88,2375188
2010-09-20,1441.15,1455.19,1428.06,1442.09,2180311
2010-09-21,1429.3,1447.59,1412.29,1430.57,3528110
2010-09-22,1440.11,1451.23,1427.45,1438.56,1830538
2010-09-23,1456.74,1485.04,1437.88,1466.06,3187280
2010-09-24,1455.23,1477.93,1428.71,1451.35,1788106
2010-09-27,1435.49,1458.02,1415.93,1438.41,2573134
2010-09-28,1399.13,1408.08,1385.11,1394.02,804708
2010-09-29,1389.84,1416.42,1365.28,1391.83,407189
2010-09-30,1370.82,1381.48,1360.37,1371.02,2486851
2010-10-01,1369.18,1391.74,1338.94,1361.37,2568184
2010-10-04,1343.64,1358.76,1329.66,1344.76,2637392
2010-10-05,1349.04,1371.63,1321.55,1344.05,1447054
2010-10-06,1310.39,1320.99,1299.63,1310.23,4846819
2010-10-07,1284.45,1294.47,1272.85,1282.86,1504653
2010-10-08,1325.95,1342.46,1309.16,1325.67,2552355
2010-10-11,1304.79,1311.96,1294.33,1301.48,2832815
2010-10-12,1278.75,1292.13,1268.04,1281.39,5560753
2010-10-13,1314.48,1339.28,1293.63,1318.37,1639303
2010-10-14,1375.69,1402.53,1351.53,1378.33,1339871
2010-10-15,1355.94,1364.37,1347.12,1355.54,807027
2010-10-18,1348.39,1373.88,1323.81,1349.29,5032463
2010-10-19,1360.33,1383.41,1334.41,1357.44,2553170
2010-10-20,1399.81,1425.07,1369.19,1394.35,2602118
2010-10-21,1371.08,1396.39,1349.86,1375.1,12865019
2010-10-22,1368.27,1392.01,1347.59,1371.29,2409733
2010-10-25,1382.64,1406.5,1364.84,1388.62,907643
2010-10-26,1407.49,1428.3,1378.27,1398.96,1762877
2010-10-27,1393.61,1419.8,1366.18,1392.34,1104751
2010-10-28,1392.8,1401.86,1381.74,1390.8,1563564
2010-10-29,1358.14,1376.9,1344.92,1363.62,1557272
2010-11-01,1359.97,1368.25,1351.69,1359.97,1394135
2010-11-02,1357.82,1383.86,1329.76,1355.75,859435
2010-11-03,1360.66,1377.59,1344.76,1361.69,5155120
2010-11-04,1355.95,1376.46,1331.13,1351.58,2372153
2010-11-05,1371.82,1395.99,1338.37,1362.37,1731877
2010-11-08,1380.5,1411.94,1353.08,1384.44,3123868
2010-11-09,1384.62,1399.19,1374.33,1388.88,2630383
2010-11-10,1393.75,1421.18,1370.07,1397.43,2339421
2010-11-11,1406.5,1432.25,1374.12,1399.75,2990642
2010-11-12,1405.33,1413.39,1392.92,1400.95,2148672
2010-11-15,1386.48,1409.67,1363.87,1387.04,2964244
2010-11-16,1394.97,1409.37,1380.42,1394.82,3115397
2010-11-17,1390.54,1414.48,1370.06,1393.95,2186103
2010-11-18,1443.45,1461.8,1421.31,1439.61,1737161
2010-11-19,1473.52,1488.32,1460.41,1475.2,4966563
2010-11-22,1483.81,1495.41,1473.38,1484.97,1488469
2010-11-23,1471.94,1481.88,1459.33,1469.26,2507478
2010-11-24,1445.28,1455.57,1435.82,1446.1,2541703
2010-11-25,1472.3,1494.8,1450.85,1473.33,1375413
2010-11-26,1480.36,1495.56,1465.11,1480.31,1221153
2010-11-29,1495.72,1508.06,1479.85,1492.16,1603483
2010-11-30,1461.92,1484.4,1432.36,1454.73,1475739
2010-12-01,1478.82,1501.45,1453.63,1476.22,826637
2010-12-02,1491.01,1510.52,1467.96,1487.43,1341237
2010-12-03,1463.05,1491.78,1435.22,1463.93,2326170
2010-12-06,1451.57,1470.35,1435.92,1454.66,4237847
2010-12-07,1464.34,1490.02,1435.84,1461.47,2765231
2010-12-08,1464.39,1473.37,1454.68,1463.64,416765
2010-12-09,1452.02,1481.72,1428.65,1458.25,2913256
2010-12-10,1455.54,1485.86,1426.68,1456.97,1418497
2010-12-13,1452.08,1478.14,1426.38,1452.44,2602148
2010-12-14,1454.48,1476.66,1434.56,1456.71,1966014
2010-12-15,1496.8,1518.36,1468.72,1490.18,1766282
2010-12-16,1436.86,1451.66,1420.01,1434.79,1864789
2010-12-17,1436.47,1458.3,1408.84,1430.58,1956260
2010-12-20,1436.36,1460.14,1411.47,1435.23,4442123
2010-12-21,1442.81,1471.63,1413.65,1442.46,1959507
2010-12-22,1431.22,1453.03,1413.49,1435.25,3803079
2010-12-23,1398.75,1407.03,1390.42,1398.7,3484877
2010-12-24,1406.41,1426.01,1386.75,1406.36,2958601
2010-12-27,1438.11,1453.83,1428.35,1444.03,678763
2010-12-28,1409.62,1424.14,1397.39,1411.9,3874703
2010-12-29,1429.63,1445.23,1415.43,1431.02,1506439
2010-12-30,1426.43,1449.2,1401.92,1424.66,3046294
2010-12-31,1425.98,1437.04,1412.96,1424.01,1106243
2011-01-03,1399.87,1412.81,1389.39,1402.32,973794
2011-01-04,1397.86,1405.79,1387.97,1395.89,6490390
2011-01-05,1423.19,1449.74,1397.43,1423.96,1116612
2011-01-06,1424.65,1459.16,1402.71,1437.03,3943834
2011-01-07,1473.26,1483.67,1465.01,1475.41,2128764
2011-01-10,1507.09,1515.27,1494.08,1502.23,1540978
2011-01-11,1505.03,1532.91,1484.9,1512.67,1930139
2011-01-12,1553.78,1568.13,1538.9,1553.25,908312
2011-01-13,1571.42,1593.34,1542.16,1563.98,1966463
2011-01-14,1580.36,1602.22,1562.16,1583.97,1035459
2011-01-17,1577.37,1607.1,1547.62,1577.36,1563963
2011-01-18,1573.13,1594.03,1558.48,1579.31,3454470
2011-01-19,1570.86,1594.71,1539.48,1563.22,2309437
2011-01-20,1586.53,1596.14,1577.31,1586.92,814799
2011-01-21,1559.62,1589.78,1529.25,1559.41,3304821
2011-01-24,1584.48,1615.71,1546.96,1578.07,1974330
2011-01-25,1576.91,1602.27,1548.47,1573.78,1432152
2011-01-26,1597.66,1621.06,1578.53,1601.87,3103390
2011-01-27,1617.03,1633.62,1603.61,1620.18,1793493
2011-01-28,1667.64,1696.3,1636.54,1665.16,985203
2011-01-31,1680.46,1710.63,1653.5,1683.61,6008500
2011-02-01,1633.99,1658.13,1620.38,1644.44,1962299
2011-02-02,1642.55,1662.14,1623.22,1642.81,1888264
2011-02-03,1607.0,1633.44,1587.81,1614.17,1554923
2011-02-04,1609.38,1637.38,1573.76,1601.62,4024774
2011-02-07,1639.12,1664.13,1613.26,1638.25,1447101
2011-02-08,1649.38,1678.1,1625.22,1653.87,784664
2011-02-09,1633.04,1660.6,1608.95,1636.47,1319539
2011-02-10,1602.44,1626.17,1587.93,1611.58,4395380
2011-02-11,1606.82,1629.19,1589.83,1612.14,3266662
2011-02-14,1587.55,1596.58,1573.73,1582.73,1701448
2011-02-15,1577.07,1603.57,1540.25,1566.58,4519686
2011-02-16,1577.03,1595.15,1555.51,1573.6,3105748
2011-02-17,1600.29,1619.26,1581.77,1600.73,1689674
2011-02-18,1612.9,1629.02,1598.9,1615.0,1794889
2011-02-21,1555.52,1572.7,1542.86,1560.0,2415919
2011-02-22,1576.34,1598.12,1545.01,1566.66,1203648
2011-02-23,1566.95,1581.15,1553.65,1567.84,1988125
2011-02-24,1587.06,1596.52,1567.64,1577.05,2385950
2011-02-25,1621.89,1648.67,1588.47,1615.14,720586
2011-02-28,1557.12,1581.96,1540.54,1565.29,1769854
2011-03-01,1547.72,1567.42,1531.16,1550.82,1653105
2011-03-02,1560.79,1581.87,1542.89,1563.93,3674181
2011-03-03,1526.18,1552.84,1499.89,1526.54,655597
2011-03-04,1559.66,1575.25,1544.36,1559.95,1577097
2011-03-07,1581.87,1607.76,1542.11,1567.78,1485032
2011-03-08,1581.82,1617.25,1551.62,1586.95,3527297
2011-03-09,1573.61,1597.07,1549.08,1572.53,1931624
2011-03-10,1593.84,1612.13,1572.64,1590.9,5824925
2011-03-11,1615.6,1641.81,1589.4,1615.61,2950036
2011-03-14,1620.76,1640.0,1601.0,1620.23,1550156
2011-03-15,1619.76,1643.08,1601.6,1624.86,2289388
2011-03-16,1630.86,1651.86,1609.34,1630.34,1603274
2011-03-17,1610.69,1626.42,1592.51,1608.22,3320538
2011-03-18,1605.06,1615.6,1592.96,1603.48,891518
2011-03-21,1601.34,1619.31,1580.67,1598.61,1209578
2011-03-22,1613.38,1624.44,1595.55,1606.57,2606226
2011-03-23,1634.11,1652.34,1611.35,1629.53,4136885
2011-03-24,1602.87,1624.28,1581.13,1602.53,529039
2011-03-25,1592.54,1628.46,1562.35,1598.16,4522984
2011-03-28,1629.7,1641.69,1620.67,1632.64,1822863
2011-03-29,1612.01,1636.18,1588.93,1613.08,640289
2011-03-30,1593.04,1611.94,1572.94,1591.83,327408
2011-03-31,1592.87,1603.62,1584.42,1595.16,792040
2011-04-01,1609.39,1628.03,1595.32,1613.92,1959455
2011-04-04,1606.84,1623.52,1595.95,1612.59,1905892
2011-04-05,1635.25,1656.95,1621.75,1643.39,2899127
2011-04-06,1661.74,1678.08,1646.59,1662.91,1425891
2011-04-07,1674.84,1700.79,1656.38,1682.26,1019859
2011-04-08,1689.37,1716.37,1667.52,1694.46,1547495
2011-04-11,1750.65,1761.51,1741.87,1752.72,2023149
2011-04-12,1738.36,1758.32,1725.45,1745.36,2277214
2011-04-13,1693.66,1704.51,1680.9,1691.73,1234900
2011-04-14,1734.74,1757.72,1707.97,1730.9,3405383
2011-04-15,1714.17,1734.06,1697.14,1717.0,1365678
2011-04-18,1715.43,1740.4,1692.75,1717.69,1176635
2011-04-19,1752.41,1767.0,1735.02,1749.59,1431974
2011-04-20,1702.23,1715.04,1693.1,1705.89,3778751
2011-04-21,1668.08,1703.98,1636.19,1672.01,1830907
2011-04-22,1636.05,1646.89,1619.4,1630.2,1307061
2011-04-25,1613.03,1624.17,1597.66,1608.76,3456145
2011-04-26,1620.15,1631.81,1605.59,1617.23,7171670
2011-04-27,1632.29,1664.48,1595.67,1627.77,2248580
2011-04-28,1622.59,1655.55,1599.44,1632.27,4157005
2011-04-29,1602.28,1624.96,1573.21,1595.8,3691881
2011-05-02,1541.06,1571.57,1508.77,1539.25,1378651
2011-05-03,1542.95,1552.71,1528.55,1538.28,2014699
2011-05-04,1526.97,1556.93,1495.28,1525.2,918477
2011-05-05,1533.69,1546.06,1521.11,1533.47,1753342
2011-05-06,1546.1,1569.57,1523.92,1547.37,1361756
2011-05-09,1549.94,1567.45,1530.73,1548.23,1556995
2011-05-10,1562.12,1580.4,1545.31,1563.58,1264342
2011-05-11,1570.6,1600.39,1536.81,1566.52,1669011
2011-05-12,1569.04,1587.96,1557.68,1576.54,2728710
2011-05-13,1554.96,1588.57,1523.93,1557.49,1845581
2011-05-16,1560.31,1576.99,1534.23,1550.8,647825
2011-05-17,1549.94,1575.74,1527.11,1552.86,1267209
2011-05-18,1568.39,1600.15,1537.78,1569.51,796801
2011-05-19,1553.56,1566.82,1544.45,1557.69,2295442
2011-05-20,1568.87,1598.43,1537.76,1567.29,2681777
2011-05-23,1554.98,1579.48,1533.96,1558.42,2312706
2011-05-24,1552.16,1577.2,1528.0,1553.02,1236205
2011-05-25,1573.77,1585.16,1558.41,1569.77,2299293
2011-05-26,1517.71,1540.67,1497.98,1520.9,1495440
2011-05-27,1492.53,1515.07,1466.52,1489.0,1001555
2011-05-30,1457.29,1474.55,1436.49,1453.7,3094565
2011-05-31,1405.64,1415.94,1390.95,1401.21,3239134
2011-06-01,1385.13,1397.13,1372.56,1384.55,3503725
2011-06-02,1411.28,1436.42,1372.78,1397.69,1376412
2011-06-03,1393.6,1401.29,1381.54,1389.21,4023317
2011-06-06,1392.15,1413.91,1369.05,1390.8,1474531
2011-06-07,1407.41,1439.32,1379.27,1411.11,2934655
2011-06-08,1436.42,1444.19,1429.08,1436.84,1459278
2011-06-09,1438.82,1449.49,1422.07,1432.69,1733426
2011-06-10,1466.83,1489.0,1437.3,1459.35,463839
2011-06-13,1465.1,1473.74,1450.02,1458.63,1654239
2011-06-14,1441.09,1461.05,1417.8,1437.7,2094140
2011-06-15,1416.89,1443.95,1395.26,1422.24,1550317
2011-06-16,1390.39,1409.61,1369.17,1388.36,5687110
2011-06-17,1362.28,1381.7,1348.0,1367.37,987093
2011-06-20,1351.38,1378.42,1330.49,1357.44,1413884
2011-06-21,1372.23,1391.33,1352.17,1371.25,1152076
2011-06-22,1406.59,1418.0,1392.99,1404.38,1413718
2011-06-23,1376.62,1395.13,1354.44,1372.9,3681562
2011-06-24,1380.38,1405.54,1353.2,1378.32,4812941
2011-06-27,1356.49,1376.84,1334.01,1354.33,1302146
2011-06-28,1357.31,1377.78,1340.92,1361.33,1284905
2011-06-29,1355.57,1369.31,1342.25,1355.99,990259
2011-06-30,1310.71,1324.94,1302.47,1316.67,4341676
2011-07-01,1324.49,1344.05,1313.0,1332.5,3884879
2011-07-04,1320.78,1327.6,1311.04,1317.85,1860602
2011-07-05,1301.8,1330.59,1276.03,1304.75,857983
2011-07-06,1284.79,1295.5,1270.76,1281.44,905282
2011-07-07,1270.62,1292.5,1244.6,1266.41,2196504
2011-07-08,1269.67,1281.61,1260.11,1272.03,2756859
2011-07-11,1268.15,1279.88,1254.19,1265.91,573958
2011-07-12,1267.12,1283.95,1252.83,1269.64,1635099
2011-07-13,1266.95,1286.58,1254.45,1274.01,5235524
2011-07-14,1297.4,1319.42,1274.9,1296.92,1740171
2011-07-15,1285.88,1312.64,1260.98,1287.7,4846575
2011-07-18,1255.33,1279.77,1232.57,1256.99,2926821
2011-07-19,1282.29,1291.65,1265.42,1274.73,1034503
2011-07-20,1260.1,1286.97,1239.12,1265.9,1663438
2011-07-21,1286.16,1295.45,1275.41,1284.69,1835419
2011-07-22,1285.69,1313.66,1261.65,1289.54,1119612
2011-07-25,1287.97,1304.41,1268.07,1284.47,1108013
2011-07-26,1289.81,1302.77,1275.71,1288.66,4896646
